/scratch1/tsa5252/anaconda3/envs/spiceenv/lib/python3.8/site-packages/hydra/_internal/defaults_list.py:251: UserWarning: In 'config': Defaults list is missing `_self_`. See https://hydra.cc/docs/1.2/upgrades/1.0_to_1.1/default_composition_order for more information
  warnings.warn(msg, UserWarning)
global_step=9312, episodic_return=19.63
global_step=9352, episodic_return=6.61
global_step=9412, episodic_return=10.73
global_step=9452, episodic_return=4.83
global_step=9508, episodic_return=7.56
global_step=9564, episodic_return=8.24
global_step=9696, episodic_return=51.54
global_step=9736, episodic_return=6.26
global_step=9772, episodic_return=5.16
global_step=9816, episodic_return=7.45
global_step=9872, episodic_return=8.63
global_step=9924, episodic_return=4.79
global_step=10004, episodic_return=13.44
global_step=10052, episodic_return=9.65
global_step=10120, episodic_return=17.45
global_step=10272, episodic_return=45.71
global_step=10328, episodic_return=6.92
global_step=10432, episodic_return=8.30
global_step=10496, episodic_return=15.17
global_step=10560, episodic_return=8.96
global_step=10692, episodic_return=41.52
global_step=10812, episodic_return=32.69
global_step=10896, episodic_return=12.88
global_step=10948, episodic_return=7.70
global_step=11040, episodic_return=7.71
global_step=11152, episodic_return=33.86
global_step=11216, episodic_return=12.02
global_step=11272, episodic_return=3.24
global_step=11340, episodic_return=11.88
global_step=11400, episodic_return=8.82
global_step=11480, episodic_return=11.38
global_step=11544, episodic_return=9.95
global_step=11604, episodic_return=5.91
global_step=11732, episodic_return=19.94
global_step=11776, episodic_return=6.52
global_step=11852, episodic_return=15.48
global_step=11912, episodic_return=8.75
global_step=12004, episodic_return=17.92
global_step=12208, episodic_return=83.33
global_step=12428, episodic_return=51.20
global_step=12464, episodic_return=5.72
global_step=12596, episodic_return=42.14
global_step=12708, episodic_return=12.12
global_step=12912, episodic_return=72.75
global_step=12952, episodic_return=4.58
global_step=13020, episodic_return=12.67
global_step=13140, episodic_return=19.70
global_step=13216, episodic_return=8.44
global_step=13292, episodic_return=12.28
global_step=13384, episodic_return=23.12
global_step=13452, episodic_return=10.08
global_step=13596, episodic_return=33.47
global_step=13636, episodic_return=5.70
global_step=13676, episodic_return=5.27
global_step=13780, episodic_return=32.33
global_step=13844, episodic_return=12.48
global_step=13908, episodic_return=11.68
global_step=13944, episodic_return=5.33
global_step=14060, episodic_return=12.42
global_step=14096, episodic_return=5.20
global_step=14216, episodic_return=13.23
global_step=14340, episodic_return=24.49
global_step=14420, episodic_return=14.02
global_step=14496, episodic_return=2.67
global_step=14740, episodic_return=72.19
global_step=14812, episodic_return=10.38
global_step=15088, episodic_return=116.20
global_step=15212, episodic_return=36.13
global_step=15252, episodic_return=5.66
global_step=15344, episodic_return=12.19
global_step=15400, episodic_return=10.45
global_step=15452, episodic_return=8.18
global_step=15664, episodic_return=77.11
global_step=15728, episodic_return=11.62
global_step=15764, episodic_return=4.47
global_step=15904, episodic_return=38.12
global_step=15968, episodic_return=12.47
global_step=16084, episodic_return=32.74
global_step=16176, episodic_return=16.66
global_step=16228, episodic_return=6.56
global_step=16352, episodic_return=12.34
Eval: global_step=16384, reward=69.83 +/- 0.90
global_step=16420, episodic_return=7.22
global_step=16508, episodic_return=13.29
global_step=16596, episodic_return=10.50
global_step=16676, episodic_return=19.13
global_step=16724, episodic_return=8.29
global_step=16900, episodic_return=71.48
global_step=17488, episodic_return=314.81
global_step=17568, episodic_return=9.51
global_step=17640, episodic_return=14.85
global_step=17704, episodic_return=11.97
global_step=17788, episodic_return=16.48
global_step=17908, episodic_return=22.52
global_step=17996, episodic_return=19.07
global_step=18080, episodic_return=13.65
global_step=18188, episodic_return=20.60
global_step=18272, episodic_return=5.91
global_step=18332, episodic_return=12.92
global_step=18404, episodic_return=12.77
global_step=18536, episodic_return=34.91
global_step=18612, episodic_return=9.17
global_step=18692, episodic_return=9.31
global_step=18744, episodic_return=6.85
global_step=18792, episodic_return=8.16
global_step=18968, episodic_return=65.98
global_step=19064, episodic_return=26.38
global_step=19448, episodic_return=149.12
global_step=20028, episodic_return=282.72
global_step=20116, episodic_return=17.26
global_step=20312, episodic_return=41.61
global_step=20368, episodic_return=9.03
global_step=20420, episodic_return=9.25
global_step=20588, episodic_return=56.19
global_step=20632, episodic_return=5.89
global_step=20876, episodic_return=109.76
global_step=20940, episodic_return=9.36
global_step=21040, episodic_return=22.65
global_step=21252, episodic_return=85.99
global_step=21368, episodic_return=34.45
global_step=21448, episodic_return=15.71
global_step=21820, episodic_return=136.11
global_step=21868, episodic_return=8.58
global_step=21904, episodic_return=3.90
global_step=21992, episodic_return=20.77
global_step=22084, episodic_return=17.86
global_step=22148, episodic_return=12.17
global_step=22224, episodic_return=17.72
global_step=22304, episodic_return=17.80
global_step=22544, episodic_return=91.21
global_step=22600, episodic_return=12.34
global_step=22672, episodic_return=16.21
global_step=22732, episodic_return=10.14
global_step=22776, episodic_return=7.50
global_step=22892, episodic_return=24.20
global_step=22936, episodic_return=7.03
global_step=23040, episodic_return=32.53
global_step=23236, episodic_return=78.39
global_step=23684, episodic_return=213.22
global_step=23792, episodic_return=30.95
global_step=23844, episodic_return=8.54
global_step=23892, episodic_return=5.96
global_step=24084, episodic_return=51.98
global_step=24132, episodic_return=7.04
global_step=24264, episodic_return=16.06
global_step=24448, episodic_return=30.41
global_step=24516, episodic_return=12.29
Eval: global_step=24576, reward=63.84 +/- 0.89
global_step=24616, episodic_return=16.57
global_step=24832, episodic_return=94.70
global_step=24964, episodic_return=36.64
global_step=25132, episodic_return=39.98
global_step=25300, episodic_return=30.68
global_step=25436, episodic_return=52.69
global_step=25820, episodic_return=163.53
global_step=26016, episodic_return=79.05
global_step=26256, episodic_return=55.10
global_step=26572, episodic_return=135.29
global_step=26712, episodic_return=40.94
global_step=26808, episodic_return=23.90
global_step=26976, episodic_return=67.58
global_step=27128, episodic_return=58.37
global_step=27516, episodic_return=177.66
global_step=27744, episodic_return=84.40
global_step=27948, episodic_return=86.69
global_step=28100, episodic_return=28.01
global_step=28260, episodic_return=46.71
global_step=28624, episodic_return=163.39
global_step=29116, episodic_return=248.22
global_step=29672, episodic_return=297.00
global_step=29848, episodic_return=67.27
global_step=30056, episodic_return=88.31
global_step=30132, episodic_return=16.30
global_step=30360, episodic_return=76.66
global_step=30708, episodic_return=118.94
global_step=30936, episodic_return=43.76
global_step=31168, episodic_return=103.29
global_step=31452, episodic_return=109.63
global_step=31844, episodic_return=186.12
global_step=31932, episodic_return=22.00
global_step=31984, episodic_return=6.24
global_step=32088, episodic_return=22.71
global_step=32280, episodic_return=75.99
global_step=32464, episodic_return=38.42
global_step=32652, episodic_return=58.07
Eval: global_step=32768, reward=55.19 +/- 0.77
global_step=32816, episodic_return=66.02
global_step=32968, episodic_return=58.85
global_step=33408, episodic_return=195.26
global_step=33552, episodic_return=57.16
global_step=33724, episodic_return=56.25
global_step=33952, episodic_return=102.10
global_step=34068, episodic_return=45.13
global_step=34120, episodic_return=8.38
global_step=34456, episodic_return=164.37
global_step=34752, episodic_return=131.73
global_step=34796, episodic_return=6.38
global_step=34948, episodic_return=62.07
global_step=35088, episodic_return=56.43
global_step=35260, episodic_return=63.52
global_step=35356, episodic_return=20.78
global_step=35652, episodic_return=113.54
global_step=35748, episodic_return=27.49
global_step=35964, episodic_return=91.52
global_step=36036, episodic_return=6.40
global_step=36376, episodic_return=173.06
global_step=36572, episodic_return=73.50
global_step=36728, episodic_return=63.83
global_step=36868, episodic_return=55.67
global_step=37256, episodic_return=198.01
global_step=37432, episodic_return=70.90
global_step=37628, episodic_return=83.96
global_step=38056, episodic_return=208.06
global_step=38176, episodic_return=47.40
global_step=38576, episodic_return=198.23
global_step=38924, episodic_return=162.39
global_step=39196, episodic_return=116.08
global_step=39396, episodic_return=84.64
global_step=39544, episodic_return=58.15
global_step=39620, episodic_return=16.91
global_step=39856, episodic_return=102.25
global_step=40132, episodic_return=126.53
global_step=40340, episodic_return=81.28
global_step=40444, episodic_return=41.94
global_step=40608, episodic_return=68.17
global_step=40752, episodic_return=58.18
global_step=40952, episodic_return=76.44
Eval: global_step=40960, reward=51.74 +/- 1.04
global_step=41264, episodic_return=149.53
global_step=41464, episodic_return=80.71
global_step=41676, episodic_return=92.65
global_step=42060, episodic_return=174.51
global_step=42276, episodic_return=94.73
global_step=42484, episodic_return=80.83
global_step=42760, episodic_return=132.78
global_step=42992, episodic_return=92.60
global_step=43108, episodic_return=45.03
global_step=43328, episodic_return=94.99
global_step=43636, episodic_return=143.84
global_step=44024, episodic_return=180.66
global_step=44156, episodic_return=51.39
global_step=44340, episodic_return=75.20
global_step=44556, episodic_return=95.09
global_step=44704, episodic_return=57.91
global_step=45064, episodic_return=161.67
global_step=45532, episodic_return=208.15
global_step=45872, episodic_return=145.80
global_step=46328, episodic_return=214.38
global_step=46480, episodic_return=61.85
global_step=46640, episodic_return=61.56
global_step=46796, episodic_return=62.93
global_step=47256, episodic_return=208.48
global_step=47368, episodic_return=34.29
global_step=47528, episodic_return=63.15
global_step=47760, episodic_return=101.81
global_step=48124, episodic_return=169.60
global_step=48612, episodic_return=247.48
global_step=48812, episodic_return=83.11
global_step=48928, episodic_return=28.00
Eval: global_step=49152, reward=291.02 +/- 1.42
global_step=49484, episodic_return=292.58
global_step=50008, episodic_return=291.71
global_step=50452, episodic_return=240.72
global_step=50644, episodic_return=80.81
global_step=50772, episodic_return=51.87
global_step=51028, episodic_return=112.23
global_step=51564, episodic_return=288.73
global_step=51696, episodic_return=52.08
global_step=52140, episodic_return=228.17
global_step=52420, episodic_return=134.38
global_step=52668, episodic_return=102.28
global_step=52892, episodic_return=97.48
global_step=53180, episodic_return=128.99
global_step=53736, episodic_return=293.05
global_step=54032, episodic_return=137.25
global_step=54360, episodic_return=153.58
global_step=54548, episodic_return=77.03
global_step=54972, episodic_return=222.73
global_step=55272, episodic_return=131.72
global_step=55736, episodic_return=229.15
global_step=56236, episodic_return=267.26
global_step=56500, episodic_return=121.83
global_step=57040, episodic_return=303.79
Eval: global_step=57344, reward=284.69 +/- 1.19
global_step=57448, episodic_return=199.88
global_step=57664, episodic_return=93.92
global_step=58156, episodic_return=247.14
global_step=58636, episodic_return=229.35
global_step=59060, episodic_return=202.36
global_step=59388, episodic_return=152.39
global_step=59684, episodic_return=137.41
global_step=60200, episodic_return=298.13
global_step=60704, episodic_return=287.77
global_step=61120, episodic_return=209.96
global_step=61492, episodic_return=178.01
global_step=61848, episodic_return=197.01
global_step=62472, episodic_return=314.33
global_step=62612, episodic_return=55.62
global_step=62900, episodic_return=118.39
global_step=63452, episodic_return=283.43
global_step=63960, episodic_return=286.51
global_step=64392, episodic_return=216.70
global_step=64584, episodic_return=78.56
global_step=64784, episodic_return=84.09
global_step=65316, episodic_return=288.87
global_step=65440, episodic_return=48.44
Eval: global_step=65536, reward=281.03 +/- 1.93
global_step=65688, episodic_return=109.26
global_step=65996, episodic_return=146.78
global_step=66496, episodic_return=276.90
global_step=66692, episodic_return=82.31
global_step=67088, episodic_return=178.28
global_step=67512, episodic_return=217.61
global_step=67948, episodic_return=172.57
global_step=68384, episodic_return=238.47
global_step=68896, episodic_return=246.57
global_step=69356, episodic_return=235.81
global_step=69812, episodic_return=205.31
global_step=70016, episodic_return=84.93
global_step=70452, episodic_return=241.53
global_step=70828, episodic_return=154.94
global_step=71280, episodic_return=238.67
global_step=71436, episodic_return=63.57
global_step=71928, episodic_return=280.76
global_step=72368, episodic_return=205.60
global_step=72868, episodic_return=251.14
global_step=73012, episodic_return=57.34
global_step=73148, episodic_return=53.72
global_step=73640, episodic_return=284.43
Eval: global_step=73728, reward=290.21 +/- 2.10
global_step=74124, episodic_return=268.07
global_step=74576, episodic_return=225.53
global_step=75036, episodic_return=211.14
global_step=75496, episodic_return=266.29
global_step=75976, episodic_return=268.11
global_step=76512, episodic_return=299.16
global_step=76924, episodic_return=181.06
global_step=77068, episodic_return=57.59
global_step=77544, episodic_return=258.78
global_step=78100, episodic_return=291.41
global_step=78604, episodic_return=274.85
global_step=79084, episodic_return=263.90
global_step=79576, episodic_return=224.68
global_step=80004, episodic_return=236.72
global_step=80484, episodic_return=240.17
global_step=80700, episodic_return=90.40
global_step=80832, episodic_return=52.70
global_step=81452, episodic_return=311.08
Eval: global_step=81920, reward=294.00 +/- 1.09
global_step=82000, episodic_return=282.39
global_step=82508, episodic_return=297.35
global_step=83004, episodic_return=282.01
global_step=83568, episodic_return=315.33
global_step=84028, episodic_return=263.19
global_step=84588, episodic_return=302.57
global_step=85116, episodic_return=296.65
global_step=85620, episodic_return=268.80
global_step=86124, episodic_return=290.72
global_step=86380, episodic_return=116.65
global_step=86936, episodic_return=288.88
global_step=87476, episodic_return=258.71
global_step=88084, episodic_return=321.60
global_step=88388, episodic_return=142.67
global_step=88924, episodic_return=279.95
global_step=89464, episodic_return=286.10
global_step=89972, episodic_return=271.25
Eval: global_step=90112, reward=297.35 +/- 1.44
global_step=90480, episodic_return=248.31
global_step=91012, episodic_return=276.17
global_step=91520, episodic_return=265.06
global_step=92040, episodic_return=267.86
global_step=92564, episodic_return=255.84
global_step=92816, episodic_return=111.22
global_step=93296, episodic_return=249.93
global_step=93796, episodic_return=279.69
global_step=94324, episodic_return=300.28
global_step=94716, episodic_return=202.19
global_step=95176, episodic_return=249.89
global_step=95724, episodic_return=283.84
global_step=95980, episodic_return=109.86
global_step=96268, episodic_return=132.98
global_step=96680, episodic_return=208.74
global_step=97148, episodic_return=249.15
global_step=97676, episodic_return=287.35
global_step=98212, episodic_return=284.41
Eval: global_step=98304, reward=297.08 +/- 2.01
global_step=98720, episodic_return=294.41
global_step=99208, episodic_return=273.19
global_step=99488, episodic_return=129.14
global_step=100064, episodic_return=298.72
global_step=100608, episodic_return=287.99
global_step=101172, episodic_return=278.61
global_step=101668, episodic_return=282.99
global_step=102276, episodic_return=330.49
global_step=102704, episodic_return=233.34
global_step=103236, episodic_return=278.53
global_step=103808, episodic_return=298.95
global_step=104344, episodic_return=297.11
global_step=104880, episodic_return=276.01
global_step=105380, episodic_return=301.01
global_step=105900, episodic_return=309.80
global_step=106412, episodic_return=289.23
Eval: global_step=106496, reward=300.30 +/- 1.90
global_step=106880, episodic_return=282.28
global_step=107324, episodic_return=237.38
global_step=107860, episodic_return=270.02
global_step=108396, episodic_return=302.11
global_step=108924, episodic_return=284.89
global_step=109448, episodic_return=299.03
global_step=109976, episodic_return=310.08
global_step=110528, episodic_return=323.19
global_step=111016, episodic_return=261.64
global_step=111628, episodic_return=318.59
global_step=112144, episodic_return=303.60
global_step=112684, episodic_return=313.79
global_step=113176, episodic_return=270.53
global_step=113652, episodic_return=273.74
global_step=114136, episodic_return=291.86
global_step=114620, episodic_return=285.61
Eval: global_step=114688, reward=306.32 +/- 1.36
global_step=115156, episodic_return=311.55
global_step=115684, episodic_return=307.04
global_step=116200, episodic_return=291.98
global_step=116728, episodic_return=305.11
global_step=117268, episodic_return=284.11
global_step=117780, episodic_return=300.51
global_step=118400, episodic_return=315.81
global_step=118924, episodic_return=311.28
global_step=119448, episodic_return=298.48
global_step=120008, episodic_return=302.17
global_step=120548, episodic_return=308.20
global_step=121116, episodic_return=299.28
global_step=121616, episodic_return=305.29
global_step=122076, episodic_return=245.05
global_step=122700, episodic_return=320.44
Eval: global_step=122880, reward=307.18 +/- 1.43
global_step=123244, episodic_return=318.22
global_step=123748, episodic_return=283.71
global_step=124276, episodic_return=297.24
global_step=124852, episodic_return=320.98
global_step=125476, episodic_return=342.74
global_step=126012, episodic_return=317.30
global_step=126564, episodic_return=310.54
global_step=127148, episodic_return=343.01
global_step=127708, episodic_return=328.05
global_step=128296, episodic_return=314.14
global_step=128796, episodic_return=273.27
global_step=129272, episodic_return=278.18
global_step=129816, episodic_return=287.87
global_step=130308, episodic_return=284.36
global_step=130848, episodic_return=313.05
Eval: global_step=131072, reward=311.72 +/- 1.41
global_step=131408, episodic_return=322.03
global_step=131924, episodic_return=302.75
global_step=132452, episodic_return=315.37
global_step=132964, episodic_return=297.07
global_step=133468, episodic_return=283.91
global_step=134008, episodic_return=326.84
global_step=134564, episodic_return=328.29
global_step=135132, episodic_return=311.12
global_step=135656, episodic_return=297.99
global_step=136096, episodic_return=235.77
global_step=136608, episodic_return=309.18
global_step=137100, episodic_return=277.77
global_step=137648, episodic_return=308.41
global_step=138128, episodic_return=256.52
global_step=138664, episodic_return=318.21
global_step=139156, episodic_return=292.93
Eval: global_step=139264, reward=311.64 +/- 1.44
global_step=139704, episodic_return=319.22
global_step=140212, episodic_return=306.96
global_step=140776, episodic_return=300.24
global_step=141284, episodic_return=288.77
global_step=141788, episodic_return=296.97
global_step=142304, episodic_return=298.74
global_step=142872, episodic_return=343.25
global_step=143360, episodic_return=264.95
global_step=143908, episodic_return=330.84
global_step=144428, episodic_return=302.58
global_step=144984, episodic_return=329.33
global_step=145504, episodic_return=311.22
global_step=145980, episodic_return=274.50
global_step=146508, episodic_return=307.56
global_step=147024, episodic_return=296.41
Eval: global_step=147456, reward=312.43 +/- 1.85
global_step=147536, episodic_return=306.83
global_step=148096, episodic_return=309.69
global_step=148660, episodic_return=318.56
global_step=149176, episodic_return=317.90
global_step=149696, episodic_return=302.06
global_step=150236, episodic_return=331.16
global_step=150804, episodic_return=332.87
global_step=151300, episodic_return=276.94
global_step=151836, episodic_return=318.56
global_step=152344, episodic_return=290.13
global_step=152896, episodic_return=320.13
global_step=153432, episodic_return=331.46
global_step=153992, episodic_return=353.63
global_step=154528, episodic_return=313.17
global_step=155040, episodic_return=300.26
global_step=155540, episodic_return=292.99
Eval: global_step=155648, reward=320.03 +/- 1.18
global_step=156056, episodic_return=300.49
global_step=156580, episodic_return=298.73
global_step=157104, episodic_return=314.21
global_step=157644, episodic_return=335.69
global_step=158140, episodic_return=281.24
global_step=158680, episodic_return=340.56
global_step=159192, episodic_return=308.97
global_step=159720, episodic_return=310.84
global_step=160264, episodic_return=325.48
global_step=160792, episodic_return=304.25
global_step=161296, episodic_return=311.01
global_step=161816, episodic_return=308.33
global_step=162332, episodic_return=300.85
global_step=162840, episodic_return=293.07
global_step=163348, episodic_return=290.26
Eval: global_step=163840, reward=330.84 +/- 1.72
global_step=163916, episodic_return=348.91
global_step=164456, episodic_return=326.53
global_step=164996, episodic_return=332.81
global_step=165552, episodic_return=349.27
global_step=166068, episodic_return=303.91
global_step=166652, episodic_return=344.33
global_step=167204, episodic_return=321.95
global_step=167776, episodic_return=333.34
global_step=168312, episodic_return=320.27
global_step=168840, episodic_return=323.08
global_step=169408, episodic_return=330.18
global_step=169960, episodic_return=338.58
global_step=170500, episodic_return=325.08
global_step=171064, episodic_return=341.48
global_step=171572, episodic_return=318.13
Eval: global_step=172032, reward=344.87 +/- 2.15
global_step=172076, episodic_return=299.40
global_step=172600, episodic_return=334.25
global_step=173160, episodic_return=354.73
global_step=173728, episodic_return=367.81
global_step=174236, episodic_return=308.56
global_step=174776, episodic_return=338.20
global_step=175344, episodic_return=341.18
global_step=175904, episodic_return=340.96
global_step=176444, episodic_return=328.96
global_step=176984, episodic_return=321.98
global_step=177464, episodic_return=280.81
global_step=178008, episodic_return=340.80
global_step=178536, episodic_return=312.42
global_step=179084, episodic_return=346.42
global_step=179624, episodic_return=336.91
global_step=180120, episodic_return=273.36
Eval: global_step=180224, reward=352.34 +/- 1.80
global_step=180640, episodic_return=315.77
global_step=181200, episodic_return=357.10
global_step=181720, episodic_return=320.94
global_step=182256, episodic_return=330.51
global_step=182784, episodic_return=337.87
global_step=183288, episodic_return=309.75
global_step=183848, episodic_return=351.86
global_step=184396, episodic_return=341.42
global_step=184912, episodic_return=293.37
global_step=185468, episodic_return=333.21
global_step=185992, episodic_return=313.06
global_step=186492, episodic_return=296.39
global_step=187008, episodic_return=306.96
global_step=187504, episodic_return=298.75
global_step=188032, episodic_return=306.95
Eval: global_step=188416, reward=358.86 +/- 1.45
global_step=188568, episodic_return=333.58
global_step=189152, episodic_return=373.09
global_step=189700, episodic_return=348.17
global_step=190196, episodic_return=313.56
global_step=190736, episodic_return=351.07
global_step=191236, episodic_return=324.37
global_step=191784, episodic_return=334.44
global_step=192344, episodic_return=324.39
global_step=192880, episodic_return=328.20
global_step=193436, episodic_return=348.26
global_step=193984, episodic_return=348.88
global_step=194548, episodic_return=369.61
global_step=195080, episodic_return=310.68
global_step=195628, episodic_return=349.55
global_step=196196, episodic_return=342.47
Eval: global_step=196608, reward=366.57 +/- 0.99
global_step=196724, episodic_return=330.06
global_step=197268, episodic_return=345.00
global_step=197828, episodic_return=348.36
global_step=198388, episodic_return=362.64
global_step=198940, episodic_return=359.87
global_step=199448, episodic_return=321.57
global_step=200016, episodic_return=365.92
global_step=200592, episodic_return=365.06
global_step=201132, episodic_return=350.89
global_step=201704, episodic_return=365.42
global_step=202240, episodic_return=352.43
global_step=202780, episodic_return=317.06
global_step=203260, episodic_return=297.08
global_step=203848, episodic_return=358.27
global_step=204392, episodic_return=332.64
Eval: global_step=204800, reward=377.73 +/- 2.00
global_step=204944, episodic_return=356.96
global_step=205524, episodic_return=392.62
global_step=206092, episodic_return=381.41
global_step=206624, episodic_return=348.72
global_step=207184, episodic_return=364.11
global_step=207728, episodic_return=342.76
global_step=208284, episodic_return=359.12
global_step=208800, episodic_return=328.12
global_step=209368, episodic_return=360.36
global_step=209916, episodic_return=343.24
global_step=210464, episodic_return=351.56
global_step=211016, episodic_return=357.97
global_step=211548, episodic_return=361.27
global_step=212148, episodic_return=397.48
global_step=212696, episodic_return=348.07
Eval: global_step=212992, reward=388.69 +/- 1.02
global_step=213232, episodic_return=353.95
global_step=213780, episodic_return=354.08
global_step=214308, episodic_return=343.16
global_step=214920, episodic_return=413.47
global_step=215484, episodic_return=358.15
global_step=216008, episodic_return=342.11
global_step=216572, episodic_return=382.08
global_step=217096, episodic_return=337.50
global_step=217516, episodic_return=243.94
global_step=218056, episodic_return=341.70
global_step=218624, episodic_return=374.62
global_step=219196, episodic_return=379.80
global_step=219756, episodic_return=376.27
global_step=220356, episodic_return=403.93
global_step=220904, episodic_return=356.39
Eval: global_step=221184, reward=402.11 +/- 1.40
global_step=221476, episodic_return=366.90
global_step=221988, episodic_return=318.19
global_step=222564, episodic_return=382.36
global_step=223144, episodic_return=389.55
global_step=223692, episodic_return=364.40
global_step=224252, episodic_return=373.70
global_step=224820, episodic_return=380.14
global_step=225348, episodic_return=346.13
global_step=225884, episodic_return=352.11
global_step=226464, episodic_return=388.27
global_step=227040, episodic_return=396.87
global_step=227624, episodic_return=380.86
global_step=228180, episodic_return=355.61
global_step=228736, episodic_return=350.46
global_step=229272, episodic_return=354.57
Eval: global_step=229376, reward=412.30 +/- 1.38
global_step=229812, episodic_return=352.63
global_step=230372, episodic_return=380.57
global_step=230972, episodic_return=379.43
global_step=231536, episodic_return=393.41
global_step=232084, episodic_return=370.02
global_step=232648, episodic_return=380.01
global_step=233244, episodic_return=403.56
global_step=233800, episodic_return=388.57
global_step=234352, episodic_return=362.52
global_step=234920, episodic_return=401.68
global_step=235472, episodic_return=379.69
global_step=236040, episodic_return=385.10
global_step=236532, episodic_return=327.10
global_step=237060, episodic_return=340.19
Eval: global_step=237568, reward=423.56 +/- 1.38
global_step=237608, episodic_return=366.26
global_step=238196, episodic_return=395.54
global_step=238732, episodic_return=365.63
global_step=239332, episodic_return=409.90
global_step=239884, episodic_return=370.81
global_step=240448, episodic_return=387.88
global_step=241012, episodic_return=384.33
