/scratch1/tsa5252/anaconda3/envs/spiceenv/lib/python3.8/site-packages/hydra/_internal/defaults_list.py:251: UserWarning: In 'config': Defaults list is missing `_self_`. See https://hydra.cc/docs/1.2/upgrades/1.0_to_1.1/default_composition_order for more information
  warnings.warn(msg, UserWarning)
global_step=3476, episodic_return=45.18
global_step=3600, episodic_return=9.30
global_step=3672, episodic_return=16.78
global_step=3748, episodic_return=10.41
global_step=3876, episodic_return=45.09
global_step=3928, episodic_return=6.35
global_step=3980, episodic_return=7.84
global_step=4100, episodic_return=31.01
global_step=4164, episodic_return=9.29
global_step=4200, episodic_return=4.56
global_step=4292, episodic_return=13.96
global_step=4372, episodic_return=13.12
global_step=4456, episodic_return=12.27
global_step=4516, episodic_return=4.53
global_step=4564, episodic_return=5.85
global_step=4624, episodic_return=12.01
global_step=4672, episodic_return=6.88
global_step=4732, episodic_return=6.55
global_step=4776, episodic_return=5.86
global_step=4856, episodic_return=12.31
global_step=4920, episodic_return=10.59
global_step=4992, episodic_return=13.37
global_step=5064, episodic_return=7.25
global_step=5108, episodic_return=5.80
global_step=5152, episodic_return=7.16
global_step=5204, episodic_return=7.29
global_step=5264, episodic_return=8.25
global_step=5352, episodic_return=14.16
global_step=5436, episodic_return=14.95
global_step=5476, episodic_return=4.17
global_step=5564, episodic_return=10.38
global_step=5632, episodic_return=13.50
global_step=5700, episodic_return=7.32
global_step=5852, episodic_return=24.59
global_step=5968, episodic_return=6.59
global_step=6052, episodic_return=7.62
global_step=6136, episodic_return=5.09
global_step=6188, episodic_return=2.30
global_step=6280, episodic_return=12.21
global_step=6324, episodic_return=7.20
global_step=6400, episodic_return=9.04
global_step=6528, episodic_return=15.05
global_step=6604, episodic_return=10.22
global_step=6680, episodic_return=11.94
global_step=6740, episodic_return=7.57
global_step=6884, episodic_return=46.66
global_step=7028, episodic_return=10.62
global_step=7092, episodic_return=10.45
global_step=7156, episodic_return=11.36
global_step=7212, episodic_return=6.64
global_step=7252, episodic_return=4.97
global_step=7324, episodic_return=8.87
global_step=7392, episodic_return=14.39
global_step=7476, episodic_return=21.11
global_step=7520, episodic_return=5.23
global_step=7600, episodic_return=16.08
global_step=7684, episodic_return=6.80
global_step=7736, episodic_return=7.54
global_step=7848, episodic_return=27.57
global_step=7900, episodic_return=10.50
global_step=7996, episodic_return=16.23
global_step=8096, episodic_return=15.45
global_step=8188, episodic_return=8.13
Eval: global_step=8192, reward=84.43 +/- 1.79
global_step=8252, episodic_return=8.09
global_step=8308, episodic_return=7.52
global_step=8564, episodic_return=62.71
global_step=8620, episodic_return=9.74
global_step=8696, episodic_return=8.32
global_step=8992, episodic_return=54.31
global_step=9072, episodic_return=17.99
global_step=9188, episodic_return=30.80
global_step=9528, episodic_return=92.53
global_step=9604, episodic_return=16.43
global_step=9648, episodic_return=6.96
global_step=9768, episodic_return=34.31
global_step=9840, episodic_return=12.25
global_step=10084, episodic_return=72.29
global_step=10124, episodic_return=5.44
global_step=10204, episodic_return=12.48
global_step=10528, episodic_return=101.28
global_step=10616, episodic_return=21.68
global_step=10692, episodic_return=17.00
global_step=10760, episodic_return=7.40
global_step=10828, episodic_return=15.12
global_step=10976, episodic_return=58.96
global_step=11036, episodic_return=11.58
global_step=11180, episodic_return=25.98
global_step=11432, episodic_return=91.68
global_step=11560, episodic_return=14.78
global_step=11660, episodic_return=12.18
global_step=11728, episodic_return=4.89
global_step=11828, episodic_return=22.48
global_step=11960, episodic_return=41.78
global_step=12064, episodic_return=13.23
global_step=12184, episodic_return=41.35
global_step=12256, episodic_return=12.67
global_step=12444, episodic_return=55.24
global_step=12536, episodic_return=8.75
global_step=12604, episodic_return=6.51
global_step=12784, episodic_return=55.42
global_step=12984, episodic_return=39.84
global_step=13172, episodic_return=46.21
global_step=13400, episodic_return=83.55
global_step=13636, episodic_return=84.17
global_step=13960, episodic_return=70.47
global_step=14276, episodic_return=105.51
global_step=14340, episodic_return=8.18
global_step=14452, episodic_return=21.04
global_step=14620, episodic_return=58.02
global_step=14664, episodic_return=4.88
global_step=14712, episodic_return=7.06
global_step=14768, episodic_return=9.96
global_step=14924, episodic_return=27.10
global_step=15248, episodic_return=121.80
global_step=15476, episodic_return=90.17
global_step=15532, episodic_return=9.47
global_step=15656, episodic_return=39.76
global_step=15704, episodic_return=5.99
global_step=15776, episodic_return=13.83
global_step=15828, episodic_return=6.75
global_step=15968, episodic_return=36.89
global_step=16060, episodic_return=19.60
global_step=16148, episodic_return=25.66
global_step=16296, episodic_return=50.26
Eval: global_step=16384, reward=68.50 +/- 1.45
global_step=16532, episodic_return=103.17
global_step=16748, episodic_return=69.06
global_step=16884, episodic_return=44.92
global_step=16968, episodic_return=18.39
global_step=17012, episodic_return=6.85
global_step=17116, episodic_return=27.63
global_step=17544, episodic_return=167.69
global_step=17692, episodic_return=45.50
global_step=17744, episodic_return=9.58
global_step=17788, episodic_return=6.55
global_step=17988, episodic_return=74.08
global_step=18148, episodic_return=33.47
global_step=18504, episodic_return=141.85
global_step=18644, episodic_return=46.82
global_step=18752, episodic_return=28.79
global_step=18804, episodic_return=9.57
global_step=18844, episodic_return=5.97
global_step=19024, episodic_return=59.39
global_step=19276, episodic_return=104.58
global_step=19352, episodic_return=17.63
global_step=19644, episodic_return=129.94
global_step=19692, episodic_return=8.31
global_step=19992, episodic_return=120.16
global_step=20232, episodic_return=110.92
global_step=20416, episodic_return=43.96
global_step=20560, episodic_return=56.05
global_step=20724, episodic_return=60.47
global_step=20820, episodic_return=8.87
global_step=20908, episodic_return=20.81
global_step=21164, episodic_return=86.51
global_step=21232, episodic_return=8.00
global_step=21556, episodic_return=156.91
global_step=21652, episodic_return=25.11
global_step=21908, episodic_return=112.34
global_step=22176, episodic_return=123.06
global_step=22244, episodic_return=13.84
global_step=22420, episodic_return=39.52
global_step=22696, episodic_return=94.20
global_step=23104, episodic_return=186.41
global_step=23336, episodic_return=91.18
global_step=23624, episodic_return=125.97
global_step=23952, episodic_return=106.84
global_step=24020, episodic_return=14.33
global_step=24088, episodic_return=17.30
global_step=24252, episodic_return=52.36
global_step=24352, episodic_return=30.13
global_step=24552, episodic_return=71.93
Eval: global_step=24576, reward=74.67 +/- 0.64
global_step=25000, episodic_return=219.89
global_step=25096, episodic_return=26.73
global_step=25264, episodic_return=65.82
global_step=25384, episodic_return=21.81
global_step=25632, episodic_return=95.08
global_step=25820, episodic_return=38.92
global_step=25948, episodic_return=30.40
global_step=26140, episodic_return=76.83
global_step=26408, episodic_return=97.46
global_step=26620, episodic_return=93.41
global_step=26848, episodic_return=102.55
global_step=27136, episodic_return=113.98
global_step=27428, episodic_return=114.11
global_step=27588, episodic_return=55.86
global_step=27944, episodic_return=151.58
global_step=28084, episodic_return=53.83
global_step=28164, episodic_return=20.21
global_step=28448, episodic_return=130.42
global_step=28512, episodic_return=14.27
global_step=28720, episodic_return=87.60
global_step=28888, episodic_return=66.86
global_step=29048, episodic_return=24.89
global_step=29336, episodic_return=137.67
global_step=29644, episodic_return=143.12
global_step=29992, episodic_return=168.98
global_step=30316, episodic_return=170.04
global_step=30416, episodic_return=21.25
global_step=30672, episodic_return=106.69
global_step=30824, episodic_return=59.56
global_step=31096, episodic_return=130.36
global_step=31372, episodic_return=84.51
global_step=31520, episodic_return=58.30
global_step=31692, episodic_return=66.78
global_step=32048, episodic_return=155.29
global_step=32100, episodic_return=10.40
global_step=32168, episodic_return=15.37
global_step=32252, episodic_return=20.89
global_step=32396, episodic_return=56.97
global_step=32544, episodic_return=29.84
global_step=32708, episodic_return=69.47
Eval: global_step=32768, reward=215.02 +/- 1.78
global_step=33148, episodic_return=225.99
global_step=33372, episodic_return=101.54
global_step=33552, episodic_return=74.96
global_step=33704, episodic_return=60.14
global_step=34020, episodic_return=163.36
global_step=34356, episodic_return=150.41
global_step=34656, episodic_return=147.43
global_step=34872, episodic_return=91.38
global_step=34932, episodic_return=12.28
global_step=35440, episodic_return=276.42
global_step=35512, episodic_return=14.17
global_step=35716, episodic_return=87.17
global_step=35968, episodic_return=115.40
global_step=36192, episodic_return=85.58
global_step=36560, episodic_return=207.28
global_step=36864, episodic_return=155.93
global_step=37128, episodic_return=107.09
global_step=37544, episodic_return=221.57
global_step=37720, episodic_return=71.75
global_step=38020, episodic_return=129.26
global_step=38312, episodic_return=143.16
global_step=38552, episodic_return=111.48
global_step=38600, episodic_return=8.06
global_step=38872, episodic_return=130.76
global_step=39080, episodic_return=90.67
global_step=39460, episodic_return=137.76
global_step=39592, episodic_return=51.46
global_step=39764, episodic_return=45.98
global_step=40164, episodic_return=215.52
global_step=40480, episodic_return=155.29
global_step=40792, episodic_return=152.17
Eval: global_step=40960, reward=207.12 +/- 1.36
global_step=41148, episodic_return=190.68
global_step=41336, episodic_return=73.51
global_step=41672, episodic_return=169.31
global_step=42120, episodic_return=218.26
global_step=42400, episodic_return=119.26
global_step=42820, episodic_return=217.53
global_step=43168, episodic_return=167.80
global_step=43392, episodic_return=88.57
global_step=43776, episodic_return=197.26
global_step=43936, episodic_return=64.66
global_step=44328, episodic_return=214.83
global_step=44728, episodic_return=217.10
global_step=45152, episodic_return=234.99
global_step=45468, episodic_return=166.82
global_step=45836, episodic_return=197.09
global_step=46184, episodic_return=190.98
global_step=46340, episodic_return=60.82
global_step=46400, episodic_return=11.99
global_step=46688, episodic_return=137.13
global_step=46892, episodic_return=86.90
global_step=47268, episodic_return=211.02
global_step=47408, episodic_return=55.75
global_step=47564, episodic_return=63.81
global_step=47896, episodic_return=162.36
global_step=48196, episodic_return=149.44
global_step=48488, episodic_return=129.55
global_step=48624, episodic_return=52.89
global_step=48948, episodic_return=163.74
Eval: global_step=49152, reward=204.12 +/- 1.89
global_step=49324, episodic_return=209.47
global_step=49468, episodic_return=56.63
global_step=49856, episodic_return=200.54
global_step=50276, episodic_return=233.02
global_step=50524, episodic_return=111.97
global_step=50704, episodic_return=73.40
global_step=50848, episodic_return=56.67
global_step=51184, episodic_return=167.07
global_step=51572, episodic_return=213.95
global_step=51712, episodic_return=57.97
global_step=51944, episodic_return=105.18
global_step=52244, episodic_return=150.58
global_step=52392, episodic_return=59.21
global_step=52556, episodic_return=65.44
global_step=52844, episodic_return=137.15
global_step=53228, episodic_return=204.16
global_step=53600, episodic_return=199.33
global_step=53956, episodic_return=190.16
global_step=54100, episodic_return=56.85
global_step=54460, episodic_return=199.74
global_step=54704, episodic_return=108.26
global_step=54884, episodic_return=72.81
global_step=55248, episodic_return=203.43
global_step=55468, episodic_return=94.85
global_step=55664, episodic_return=84.48
global_step=55812, episodic_return=56.38
global_step=56080, episodic_return=133.74
global_step=56192, episodic_return=42.16
global_step=56328, episodic_return=54.02
global_step=56700, episodic_return=213.66
global_step=57028, episodic_return=165.67
global_step=57340, episodic_return=159.58
Eval: global_step=57344, reward=202.82 +/- 1.74
global_step=57536, episodic_return=82.74
global_step=57920, episodic_return=216.31
global_step=58296, episodic_return=206.09
global_step=58512, episodic_return=95.11
global_step=58904, episodic_return=214.62
global_step=59272, episodic_return=175.36
global_step=59716, episodic_return=233.51
global_step=60112, episodic_return=201.00
global_step=60488, episodic_return=208.43
global_step=60844, episodic_return=197.88
global_step=61084, episodic_return=105.44
global_step=61212, episodic_return=50.63
global_step=61700, episodic_return=224.09
global_step=62056, episodic_return=194.64
global_step=62316, episodic_return=119.98
global_step=62440, episodic_return=47.97
global_step=62908, episodic_return=257.07
global_step=63064, episodic_return=61.36
global_step=63196, episodic_return=53.59
global_step=63372, episodic_return=73.33
global_step=63620, episodic_return=112.46
global_step=64012, episodic_return=195.45
global_step=64380, episodic_return=192.70
global_step=64548, episodic_return=69.94
global_step=64704, episodic_return=62.10
global_step=65028, episodic_return=164.57
global_step=65428, episodic_return=223.89
Eval: global_step=65536, reward=203.73 +/- 1.02
global_step=65664, episodic_return=107.49
global_step=66032, episodic_return=200.80
global_step=66416, episodic_return=215.06
global_step=66828, episodic_return=217.04
global_step=67088, episodic_return=122.94
global_step=67228, episodic_return=56.35
global_step=67596, episodic_return=204.64
global_step=68092, episodic_return=281.70
global_step=68468, episodic_return=211.12
global_step=68736, episodic_return=123.09
global_step=69060, episodic_return=164.46
global_step=69440, episodic_return=212.80
global_step=69560, episodic_return=46.45
global_step=69928, episodic_return=200.81
global_step=70380, episodic_return=194.57
global_step=70508, episodic_return=49.52
global_step=70860, episodic_return=186.85
global_step=71256, episodic_return=224.26
global_step=71636, episodic_return=217.41
global_step=72064, episodic_return=206.04
global_step=72440, episodic_return=212.61
global_step=72816, episodic_return=208.20
global_step=73220, episodic_return=221.13
global_step=73356, episodic_return=53.58
global_step=73656, episodic_return=154.83
Eval: global_step=73728, reward=208.01 +/- 1.60
global_step=74028, episodic_return=210.05
global_step=74396, episodic_return=207.80
global_step=74760, episodic_return=201.51
global_step=75148, episodic_return=220.62
global_step=75512, episodic_return=198.89
global_step=75936, episodic_return=222.79
global_step=76316, episodic_return=212.79
global_step=76492, episodic_return=71.85
global_step=76880, episodic_return=219.88
global_step=77252, episodic_return=206.75
global_step=77648, episodic_return=219.45
global_step=78008, episodic_return=201.95
global_step=78412, episodic_return=222.85
global_step=78808, episodic_return=220.15
global_step=79240, episodic_return=225.80
global_step=79620, episodic_return=213.84
global_step=80004, episodic_return=213.54
global_step=80404, episodic_return=213.41
global_step=80788, episodic_return=210.79
global_step=81176, episodic_return=219.55
global_step=81436, episodic_return=124.47
global_step=81844, episodic_return=221.94
Eval: global_step=81920, reward=210.60 +/- 1.35
global_step=82228, episodic_return=212.81
global_step=82596, episodic_return=201.45
global_step=82968, episodic_return=206.01
global_step=83352, episodic_return=216.66
global_step=83736, episodic_return=217.04
global_step=83900, episodic_return=66.68
global_step=84280, episodic_return=211.29
global_step=84668, episodic_return=217.89
global_step=85120, episodic_return=269.70
global_step=85496, episodic_return=210.71
global_step=85920, episodic_return=226.54
global_step=86272, episodic_return=192.66
global_step=86668, episodic_return=217.65
global_step=87064, episodic_return=220.28
global_step=87452, episodic_return=204.69
global_step=87820, episodic_return=201.61
global_step=88208, episodic_return=215.94
global_step=88592, episodic_return=216.77
global_step=88968, episodic_return=207.74
global_step=89340, episodic_return=199.70
global_step=89776, episodic_return=246.41
Eval: global_step=90112, reward=219.47 +/- 1.24
global_step=90176, episodic_return=212.70
global_step=90568, episodic_return=219.99
global_step=91020, episodic_return=232.68
global_step=91400, episodic_return=213.94
global_step=91772, episodic_return=206.06
global_step=92180, episodic_return=224.19
global_step=92580, episodic_return=225.00
global_step=92976, episodic_return=220.13
global_step=93348, episodic_return=205.60
global_step=93756, episodic_return=224.49
global_step=94236, episodic_return=270.17
global_step=94648, episodic_return=235.34
global_step=95000, episodic_return=187.60
global_step=95380, episodic_return=218.49
global_step=95836, episodic_return=257.33
global_step=96228, episodic_return=208.80
global_step=96588, episodic_return=194.78
global_step=97032, episodic_return=270.51
global_step=97420, episodic_return=219.94
global_step=97828, episodic_return=220.11
global_step=98208, episodic_return=205.01
Eval: global_step=98304, reward=276.96 +/- 1.55
global_step=98624, episodic_return=240.66
global_step=99108, episodic_return=319.06
global_step=99488, episodic_return=210.80
global_step=99892, episodic_return=228.61
global_step=100396, episodic_return=294.13
global_step=100808, episodic_return=224.03
global_step=101248, episodic_return=249.94
global_step=101660, episodic_return=236.37
global_step=102152, episodic_return=300.70
global_step=102592, episodic_return=244.04
global_step=103008, episodic_return=232.81
global_step=103456, episodic_return=260.71
global_step=103860, episodic_return=219.73
global_step=104296, episodic_return=252.27
global_step=104784, episodic_return=289.46
global_step=105176, episodic_return=228.79
global_step=105608, episodic_return=240.45
global_step=106008, episodic_return=219.33
global_step=106404, episodic_return=221.90
Eval: global_step=106496, reward=306.61 +/- 1.29
global_step=106816, episodic_return=233.37
global_step=107300, episodic_return=288.83
global_step=107696, episodic_return=228.70
global_step=108200, episodic_return=320.64
global_step=108620, episodic_return=244.63
global_step=108768, episodic_return=57.69
global_step=109132, episodic_return=198.09
global_step=109524, episodic_return=220.85
global_step=109916, episodic_return=223.73
global_step=110412, episodic_return=299.81
global_step=110808, episodic_return=223.58
global_step=111200, episodic_return=207.79
global_step=111620, episodic_return=249.98
global_step=112052, episodic_return=253.16
global_step=112452, episodic_return=223.01
global_step=112896, episodic_return=260.25
global_step=113116, episodic_return=94.71
global_step=113520, episodic_return=232.03
global_step=113988, episodic_return=288.61
global_step=114376, episodic_return=221.83
Eval: global_step=114688, reward=329.97 +/- 1.36
global_step=114880, episodic_return=316.33
global_step=115352, episodic_return=290.18
global_step=115736, episodic_return=213.39
global_step=116220, episodic_return=302.41
global_step=116592, episodic_return=206.71
global_step=116968, episodic_return=205.09
global_step=117412, episodic_return=258.11
global_step=117796, episodic_return=215.96
global_step=118248, episodic_return=261.30
global_step=118672, episodic_return=235.75
global_step=119144, episodic_return=281.84
global_step=119552, episodic_return=227.54
global_step=120040, episodic_return=302.83
global_step=120488, episodic_return=269.41
global_step=120864, episodic_return=210.59
global_step=121344, episodic_return=286.39
global_step=121828, episodic_return=289.70
global_step=122332, episodic_return=316.33
global_step=122752, episodic_return=228.35
Eval: global_step=122880, reward=336.71 +/- 1.59
global_step=123204, episodic_return=264.74
global_step=123688, episodic_return=287.56
global_step=124156, episodic_return=274.66
global_step=124644, episodic_return=291.66
global_step=124816, episodic_return=68.73
global_step=125304, episodic_return=281.72
global_step=125800, episodic_return=308.44
global_step=126284, episodic_return=318.66
global_step=126720, episodic_return=238.79
global_step=127200, episodic_return=268.27
global_step=127648, episodic_return=273.04
global_step=128036, episodic_return=216.51
global_step=128456, episodic_return=249.14
global_step=128932, episodic_return=274.18
global_step=129392, episodic_return=289.86
global_step=129796, episodic_return=224.48
global_step=130284, episodic_return=294.65
global_step=130680, episodic_return=222.80
Eval: global_step=131072, reward=343.93 +/- 1.97
global_step=131176, episodic_return=298.79
global_step=131612, episodic_return=255.94
global_step=132132, episodic_return=338.10
global_step=132656, episodic_return=319.04
global_step=133088, episodic_return=241.70
global_step=133540, episodic_return=272.21
global_step=134040, episodic_return=305.56
global_step=134492, episodic_return=260.65
global_step=135004, episodic_return=318.08
global_step=135444, episodic_return=254.41
global_step=135860, episodic_return=238.50
global_step=136392, episodic_return=345.83
global_step=136908, episodic_return=322.07
global_step=137404, episodic_return=304.89
global_step=137924, episodic_return=323.96
global_step=138412, episodic_return=289.68
global_step=138912, episodic_return=336.09
Eval: global_step=139264, reward=362.03 +/- 1.10
global_step=139392, episodic_return=299.05
global_step=139912, episodic_return=321.16
global_step=140384, episodic_return=284.35
global_step=140824, episodic_return=263.12
global_step=141308, episodic_return=290.01
global_step=141792, episodic_return=310.27
global_step=142196, episodic_return=225.92
global_step=142720, episodic_return=314.87
global_step=143136, episodic_return=231.24
global_step=143632, episodic_return=294.81
global_step=144056, episodic_return=230.06
global_step=144568, episodic_return=311.58
global_step=145044, episodic_return=287.87
global_step=145572, episodic_return=335.47
global_step=146080, episodic_return=316.38
global_step=146580, episodic_return=291.36
global_step=147116, episodic_return=346.90
Eval: global_step=147456, reward=379.31 +/- 1.07
global_step=147608, episodic_return=292.63
global_step=148112, episodic_return=315.55
global_step=148600, episodic_return=316.12
global_step=149084, episodic_return=288.37
global_step=149580, episodic_return=302.82
global_step=150096, episodic_return=332.35
global_step=150640, episodic_return=357.09
global_step=151152, episodic_return=332.27
global_step=151664, episodic_return=301.44
global_step=152188, episodic_return=328.94
global_step=152732, episodic_return=326.34
global_step=153184, episodic_return=263.49
global_step=153700, episodic_return=313.65
global_step=154184, episodic_return=298.24
global_step=154676, episodic_return=301.90
global_step=155160, episodic_return=288.67
Eval: global_step=155648, reward=385.17 +/- 1.56
global_step=155676, episodic_return=322.90
global_step=156188, episodic_return=319.32
global_step=156708, episodic_return=330.01
global_step=157236, episodic_return=343.15
global_step=157732, episodic_return=310.06
global_step=158252, episodic_return=339.83
global_step=158796, episodic_return=369.63
global_step=159296, episodic_return=316.16
global_step=159848, episodic_return=359.78
global_step=160372, episodic_return=326.06
global_step=160872, episodic_return=310.44
global_step=161404, episodic_return=325.84
global_step=161884, episodic_return=295.94
global_step=162444, episodic_return=376.81
global_step=162916, episodic_return=290.24
global_step=163436, episodic_return=328.98
Eval: global_step=163840, reward=390.53 +/- 1.58
global_step=163948, episodic_return=331.71
global_step=164452, episodic_return=319.73
global_step=164980, episodic_return=327.00
global_step=165548, episodic_return=377.00
global_step=166092, episodic_return=362.73
global_step=166628, episodic_return=349.08
global_step=167172, episodic_return=339.73
global_step=167700, episodic_return=330.40
global_step=168248, episodic_return=366.34
global_step=168764, episodic_return=339.22
global_step=169316, episodic_return=367.93
global_step=169848, episodic_return=344.69
global_step=170404, episodic_return=367.85
global_step=170928, episodic_return=348.57
global_step=171464, episodic_return=339.13
global_step=172028, episodic_return=356.87
Eval: global_step=172032, reward=396.36 +/- 1.76
global_step=172576, episodic_return=348.21
global_step=173116, episodic_return=356.23
global_step=173656, episodic_return=353.41
global_step=174216, episodic_return=370.76
global_step=174768, episodic_return=375.55
global_step=175296, episodic_return=340.46
global_step=175812, episodic_return=306.73
global_step=176360, episodic_return=333.38
global_step=176896, episodic_return=354.45
global_step=177384, episodic_return=295.95
global_step=177904, episodic_return=327.06
global_step=178448, episodic_return=374.63
global_step=178972, episodic_return=329.98
global_step=179524, episodic_return=345.87
global_step=180060, episodic_return=365.53
Eval: global_step=180224, reward=409.16 +/- 2.07
global_step=180604, episodic_return=369.21
global_step=181160, episodic_return=361.51
global_step=181744, episodic_return=393.47
global_step=182272, episodic_return=340.52
global_step=182776, episodic_return=318.91
global_step=183336, episodic_return=348.75
global_step=183892, episodic_return=375.78
global_step=184436, episodic_return=356.89
global_step=185020, episodic_return=397.58
global_step=185588, episodic_return=383.66
global_step=186144, episodic_return=362.56
global_step=186712, episodic_return=377.18
global_step=187212, episodic_return=301.52
global_step=187764, episodic_return=386.02
global_step=188272, episodic_return=336.59
Eval: global_step=188416, reward=417.88 +/- 1.40
global_step=188812, episodic_return=364.55
global_step=189280, episodic_return=291.85
global_step=189840, episodic_return=350.53
global_step=190436, episodic_return=413.34
global_step=190980, episodic_return=357.77
global_step=191512, episodic_return=346.72
global_step=192072, episodic_return=376.70
global_step=192608, episodic_return=363.65
global_step=193156, episodic_return=356.99
global_step=193720, episodic_return=382.97
global_step=194284, episodic_return=390.01
global_step=194864, episodic_return=388.96
global_step=195428, episodic_return=394.58
global_step=195960, episodic_return=360.88
global_step=196520, episodic_return=374.39
Eval: global_step=196608, reward=417.41 +/- 1.38
global_step=197068, episodic_return=381.78
global_step=197636, episodic_return=396.95
global_step=198188, episodic_return=373.92
global_step=198720, episodic_return=354.03
global_step=199260, episodic_return=360.50
global_step=199776, episodic_return=337.08
global_step=200328, episodic_return=366.78
global_step=200884, episodic_return=382.99
global_step=201376, episodic_return=309.80
global_step=201948, episodic_return=393.22
global_step=202488, episodic_return=364.53
global_step=203056, episodic_return=375.54
global_step=203632, episodic_return=387.90
global_step=204180, episodic_return=362.27
global_step=204740, episodic_return=378.33
Eval: global_step=204800, reward=416.43 +/- 1.45
global_step=205324, episodic_return=397.08
global_step=205892, episodic_return=394.88
global_step=206452, episodic_return=384.40
global_step=206988, episodic_return=357.53
global_step=207524, episodic_return=356.77
global_step=208072, episodic_return=374.78
global_step=208644, episodic_return=393.70
global_step=209200, episodic_return=382.29
global_step=209756, episodic_return=387.59
global_step=210284, episodic_return=363.70
global_step=210860, episodic_return=403.87
global_step=211396, episodic_return=364.51
global_step=211904, episodic_return=336.87
global_step=212364, episodic_return=287.42
global_step=212908, episodic_return=360.15
Eval: global_step=212992, reward=418.39 +/- 2.12
global_step=213472, episodic_return=391.49
global_step=214044, episodic_return=403.02
global_step=214592, episodic_return=378.95
global_step=215128, episodic_return=362.77
global_step=215672, episodic_return=374.63
global_step=216228, episodic_return=391.63
global_step=216804, episodic_return=406.40
global_step=217372, episodic_return=399.06
global_step=217960, episodic_return=409.03
global_step=218512, episodic_return=387.45
global_step=219068, episodic_return=383.24
global_step=219632, episodic_return=392.59
global_step=220196, episodic_return=381.94
global_step=220752, episodic_return=389.54
Eval: global_step=221184, reward=415.92 +/- 1.70
global_step=221312, episodic_return=388.76
global_step=221880, episodic_return=398.53
global_step=222444, episodic_return=385.46
global_step=223024, episodic_return=405.95
global_step=223588, episodic_return=397.06
global_step=224156, episodic_return=391.15
global_step=224724, episodic_return=393.87
global_step=225272, episodic_return=382.20
global_step=225844, episodic_return=391.29
global_step=226384, episodic_return=369.15
global_step=226932, episodic_return=383.21
global_step=227492, episodic_return=385.28
global_step=228084, episodic_return=410.69
global_step=228640, episodic_return=390.43
global_step=229208, episodic_return=401.58
Eval: global_step=229376, reward=418.66 +/- 1.75
global_step=229764, episodic_return=388.83
global_step=230340, episodic_return=390.39
global_step=230908, episodic_return=385.40
global_step=231476, episodic_return=400.92
global_step=232056, episodic_return=412.44
global_step=232640, episodic_return=407.71
global_step=233220, episodic_return=400.55
global_step=233788, episodic_return=395.65
global_step=234364, episodic_return=405.15
global_step=234928, episodic_return=396.48
global_step=235496, episodic_return=400.51
global_step=236064, episodic_return=393.75
global_step=236628, episodic_return=399.79
global_step=237204, episodic_return=407.27
Eval: global_step=237568, reward=416.53 +/- 1.55
global_step=237768, episodic_return=387.92
global_step=238336, episodic_return=388.16
global_step=238876, episodic_return=375.06
global_step=239448, episodic_return=399.33
global_step=240036, episodic_return=405.46
global_step=240568, episodic_return=363.63
global_step=241132, episodic_return=400.18
global_step=241684, episodic_return=381.92
global_step=242240, episodic_return=385.77
global_step=242808, episodic_return=395.13
global_step=243364, episodic_return=390.45
global_step=243904, episodic_return=367.64
global_step=244460, episodic_return=383.16
global_step=245028, episodic_return=398.64
global_step=245616, episodic_return=412.96
Eval: global_step=245760, reward=416.37 +/- 1.31
